#{"t_start": 1716458146.882776, "env_id": "None"}
r,l,t
12.84375,200,1.779693
71.625,200,2.12832
65.75,200,2.376976
65.703125,200,2.63173
27.710938,200,2.922299
75.21875,200,3.366255
61.953125,200,3.693272
57.28125,200,3.984845
55.34375,200,4.278733
98.640625,200,4.54619
60.8125,200,8.589398
83.0,200,8.98606
65.78125,200,9.343092
77.625,200,9.710481
55.9375,200,10.160022
102.375,200,10.610494
85.1875,200,10.975098
102.625,200,11.316889
59.5625,200,11.655874
49.5,200,12.004996
41.21875,200,16.272256
63.28125,200,16.683883
51.632812,200,17.037464
87.125,200,17.401676
56.160156,200,17.77132
59.875,200,18.15887
75.328125,200,18.557078
50.34375,200,18.92467
51.734375,200,19.307928
49.75,200,19.703056
53.75,200,23.888354
82.53125,200,24.33353
77.625,200,24.69349
71.890625,200,25.043182
94.34375,200,25.398774
45.625,200,25.783171
66.105469,200,26.131317
88.59375,200,26.495674
77.59375,200,26.853888
52.34375,200,27.24613
80.125,200,30.966263
70.398438,200,31.342787
64.058594,200,31.666915
54.625,200,31.962622
58.335938,200,32.257554
95.125,200,32.566374
43.933594,200,32.853264
55.3125,200,33.166163
52.53125,200,33.455986
96.203125,200,33.764864
87.375,200,34.083119
71.75,200,37.267611
68.5,200,37.541385
20.984375,200,37.788517
36.125,200,38.066036
80.859375,200,38.333036
85.09375,200,38.585899
75.765625,200,38.830489
67.21875,200,39.07382
64.952148,200,39.312965
60.3125,200,39.565062
92.552734,200,42.352486
71.8125,200,42.671043
-4.25,200,42.918429
58.078125,200,43.163332
55.34375,200,43.416978
93.65625,200,43.681063
62.710938,200,43.930653
77.875,200,44.17128
46.439453,200,44.412826
89.3125,200,44.696777
68.046875,200,47.209867
19.722656,200,47.523913
34.65625,200,47.781682
55.90625,200,48.011928
49.75,200,48.237211
45.804688,200,48.481074
57.875,200,48.724953
51.375,200,48.943002
98.125,200,49.156964
40.8125,200,49.381169
81.875,200,51.724974
31.515625,200,52.010188
64.3125,200,52.270987
57.0625,200,52.501454
91.5625,200,52.729576
70.671875,200,52.962444
49.953125,200,53.170989
75.125,200,53.378384
85.671875,200,53.583692
60.59375,200,53.806773
83.28125,200,54.011895
63.5625,200,56.448592
77.3125,200,56.705447
52.155273,200,56.918702
74.023438,200,57.150323
49.335938,200,57.365178
82.5,200,57.565593
33.265625,200,57.759978
59.1875,200,57.962935
65.554688,200,58.175147
70.804688,200,58.381166
22.53125,200,60.973324
68.34082,200,61.259351
39.15625,200,61.535604
62.4375,200,61.785272
65.875,200,62.02482
63.125,200,62.249665
55.28125,200,62.472686
83.421875,200,62.685325
89.875,200,62.936711
62.335938,200,63.209928
43.753906,200,66.194348
54.5,200,66.438642
69.0625,200,66.669034
91.90625,200,66.875975
90.28125,200,67.065972
74.125,200,67.250458
72.90625,200,67.460049
52.875,200,67.65608
54.263672,200,67.874043
83.0625,200,68.093122
45.0,200,70.922868
78.589844,200,71.18764
42.03125,200,71.450128
88.9375,200,71.678245
79.5625,200,71.881471
61.765625,200,72.084693
55.53125,200,72.291524
67.4375,200,72.495474
83.78125,200,72.713694
95.84375,200,72.935899
44.25,200,73.195846
75.875,200,75.863112
76.46875,200,76.108821
59.957031,200,76.324001
84.625,200,76.550752
98.53125,200,76.750982
79.09375,200,76.94013
89.4375,200,77.128087
89.4375,200,77.32838
93.0,200,77.570938
62.4375,200,77.815223
77.5,200,80.478726
78.625,200,80.718761
95.6875,200,80.947776
89.25,200,81.138694
46.375,200,81.328062
63.109375,200,81.521409
84.4375,200,81.708565
52.203125,200,81.907386
80.171875,200,82.14062
51.1875,200,82.372076
71.5625,200,84.791303
85.34375,200,85.025211
82.75,200,85.270464
72.109375,200,85.45878
85.65625,200,85.648017
53.835938,200,85.830519
80.1875,200,86.018082
44.8125,200,86.247046
40.296875,200,86.497153
68.15625,200,86.714
41.6875,200,88.883911
73.59375,200,89.124348
48.296875,200,89.338877
88.625,200,89.521905
78.25,200,89.711505
81.5625,200,89.891869
87.3125,200,90.080082
77.125,200,90.311067
84.15625,200,90.553455
82.625,200,90.779202
48.0,200,91.00233
51.96875,200,93.468548
75.796875,200,93.71434
91.75,200,93.904271
86.9375,200,94.089156
83.5,200,94.282059
61.546875,200,94.490208
97.78125,200,94.725184
59.171875,200,94.947803
95.625,200,95.182314
73.09375,200,95.418129
78.96875,200,98.046811
79.125,200,98.291738
75.1875,200,98.475184
80.460938,200,98.666424
77.734375,200,98.852234
64.96875,200,99.038707
78.59375,200,99.286345
62.46875,200,99.507676
83.546875,200,99.739212
73.177734,200,99.958402
77.984375,200,102.193352
76.835938,200,102.471183
69.5625,200,102.65849
69.28125,200,102.856245
90.78125,200,103.043169
58.875,200,103.237535
67.96875,200,103.527236
92.765625,200,103.767098
29.84375,200,104.003354
79.148438,200,104.249195
52.4375,200,107.097984
87.4375,200,107.404845
87.375,200,107.620721
82.632812,200,107.819832
91.632812,200,108.034589
88.15625,200,108.262202
99.4375,200,108.541715
77.78125,200,108.772904
87.703125,200,108.996573
80.28125,200,109.221446
92.03125,200,109.45766
80.289062,200,111.92306
80.0625,200,112.165238
100.6875,200,112.377574
53.625,200,112.607702
53.875,200,112.841861
69.816406,200,113.102208
81.429688,200,113.333627
54.3125,200,113.577245
83.953125,200,113.802711
87.601562,200,114.031529
85.6875,200,116.817347
61.96875,200,117.046114
96.734375,200,117.272798
56.1875,200,117.555123
72.910156,200,117.847037
73.8125,200,118.163525
89.890625,200,118.411122
97.664062,200,118.677678
97.964844,200,118.941034
100.28125,200,119.197391
83.0625,200,122.022058
86.0625,200,122.257973
77.578125,200,122.49947
92.515625,200,122.74564
47.476562,200,123.010689
99.3125,200,123.275932
50.117188,200,123.54167
91.5,200,123.810617
80.0,200,124.086764
82.40625,200,124.362349
76.898438,200,127.090303
82.429688,200,127.380663
63.25,200,127.656698
86.609375,200,127.939156
97.078125,200,128.195591
57.40625,200,128.508921
71.148438,200,128.778242
82.0,200,129.017393
66.0625,200,129.284804
98.820312,200,129.545278
96.210938,200,129.838856
87.421875,200,132.456867
90.0,200,132.718582
69.675781,200,132.987536
86.15625,200,133.238868
89.5,200,133.559259
54.375,200,133.814994
79.789062,200,134.097047
75.0,200,134.397671
97.765625,200,134.615776
77.890625,200,134.862846
89.535156,200,137.904594
65.515625,200,138.168053
100.765625,200,138.433729
88.6875,200,138.692083
102.59375,200,139.004365
104.375,200,139.286307
95.03125,200,139.55063
98.75,200,139.788019
93.96875,200,140.026557
78.71875,200,140.299581
88.296875,200,143.285685
63.84375,200,143.581621
77.3125,200,143.869729
46.742188,200,144.146261
79.0625,200,144.481714
95.625,200,144.741856
74.796631,200,145.005417
86.4375,200,145.210875
82.851562,200,145.44138
91.6875,200,145.657454
58.3125,200,148.208325
80.90625,200,148.467377
75.9375,200,148.730234
74.9375,200,148.98558
91.53125,200,149.244279
74.8125,200,149.495521
105.5,200,149.734142
75.3125,200,149.947282
85.395508,200,150.15833
81.96875,200,150.406823
92.03125,200,153.149631
86.0,200,153.426443
93.296875,200,153.671426
89.410156,200,153.928203
61.875,200,154.197413
76.03125,200,154.446827
107.4375,200,154.651679
85.625,200,154.85698
80.125,200,155.062274
75.6875,200,155.293141
83.09375,200,155.532938
58.72168,200,158.170143
100.5,200,158.410666
90.03125,200,158.65092
83.9375,200,158.898935
86.25,200,159.142671
81.648438,200,159.34606
55.078125,200,159.550139
91.59375,200,159.756117
88.09375,200,159.972348
75.0625,200,160.234564
58.25,200,162.717175
91.71875,200,162.960593
76.6875,200,163.208864
71.398438,200,163.489272
79.792969,200,163.712449
84.828125,200,163.90083
83.71875,200,164.092252
81.8125,200,164.285516
87.421875,200,164.491374
67.732422,200,164.721769
81.3125,200,167.183783
80.328125,200,167.442236
85.71875,200,167.674111
77.572266,200,167.950469
76.8125,200,168.173247
81.25,200,168.387855
100.75,200,168.578918
107.34375,200,168.769126
99.71875,200,169.017709
86.328125,200,169.236978
60.8125,200,171.789037
77.621094,200,172.044918
98.953125,200,172.273483
78.96875,200,172.544248
90.197144,200,172.762485
52.046875,200,172.966008
88.15625,200,173.160459
79.117188,200,173.37493
105.75,200,173.61946
47.0,200,173.894424
101.46875,200,174.139361
87.3125,200,177.184439
94.125,200,177.453554
92.28125,200,177.787894
91.1875,200,177.994084
88.71875,200,178.22147
81.984375,200,178.452846
106.0625,200,178.675567
85.0,200,178.939447
111.21875,200,179.202883
93.515625,200,179.476763
84.453125,200,182.539043
93.746094,200,182.803593
97.414062,200,183.076065
86.8125,200,183.288065
74.6875,200,183.489774
83.046875,200,183.696845
89.625,200,183.902254
70.53125,200,184.136695
102.25,200,184.397866
79.140625,200,184.636409
108.34375,200,187.683492
35.40625,200,187.95793
59.312953,200,188.230429
97.0625,200,188.452606
80.1875,200,188.659292
85.53125,200,188.860704
62.425781,200,189.064747
85.625,200,189.279008
67.220703,200,189.527931
52.001953,200,189.764252
96.78125,200,192.411483
97.402344,200,192.685649
102.46875,200,192.934342
77.890625,200,193.137789
89.15625,200,193.339611
90.28125,200,193.538339
75.445312,200,193.7476
88.554688,200,193.963054
87.603516,200,194.215917
97.34375,200,194.513013
58.03125,200,194.765073
86.295898,200,197.433437
88.875,200,197.701353
98.84375,200,197.929148
90.951172,200,198.139704
68.121094,200,198.34274
76.085938,200,198.544846
85.59375,200,198.803372
107.53125,200,199.054952
93.351562,200,199.298456
85.953125,200,199.548984
101.398438,200,202.103738
86.921875,200,202.409401
102.375,200,202.668798
98.15625,200,202.890514
86.671875,200,203.101639
99.554688,200,203.310682
88.757812,200,203.584974
96.640625,200,203.849587
85.929688,200,204.110677
75.015625,200,204.406532
73.9375,200,207.139177
88.539062,200,207.468357
84.90625,200,207.712919
89.640625,200,207.929564
68.538574,200,208.132011
97.414062,200,208.342213
89.875,200,208.623724
103.5625,200,208.893482
79.898438,200,209.135731
92.324219,200,209.395628
71.28125,200,212.028316
86.375,200,212.31279
85.5,200,212.534017
90.875,200,212.736143
75.90625,200,212.935071
97.0,200,213.152361
90.80957,200,213.433721
85.21875,200,213.681481
94.84375,200,213.951452
72.6875,200,214.203118
102.84375,200,214.454746
97.140625,200,217.202666
82.28125,200,217.455982
70.794922,200,217.676434
97.667969,200,217.899855
95.25,200,218.172602
27.984375,200,218.47028
93.976562,200,218.76059
101.609375,200,219.022356
87.320312,200,219.293601
75.536377,200,219.570053
102.84375,200,222.471354
85.6875,200,222.724825
100.4375,200,222.949054
91.4375,200,223.166435
96.78125,200,223.406322
86.234375,200,223.704483
100.664062,200,223.970219
94.619141,200,224.214494
95.0625,200,224.461311
95.28125,200,224.722067
96.09375,200,227.206997
98.25,200,227.463814
72.773438,200,227.673558
115.796875,200,227.911763
104.5625,200,228.175404
97.699219,200,228.461911
91.976562,200,228.708392
86.0,200,228.958422
108.75,200,229.212661
96.195312,200,229.471337
100.882812,200,231.978605
89.382812,200,232.218487
104.265625,200,232.419683
96.1875,200,232.662903
102.5625,200,232.886155
88.875,200,233.150165
81.0,200,233.386176
83.583984,200,233.630927
95.789062,200,233.861159
88.929688,200,234.085377
85.0625,200,234.34807
83.75,200,236.674174
87.541016,200,236.884008
53.25,200,237.117069
68.25,200,237.340078
109.945312,200,237.596526
102.84375,200,237.820196
73.25,200,238.069034
62.933594,200,238.317042
98.875,200,238.538817
55.5625,200,238.788871
91.40625,200,240.995457
89.945312,200,241.205688
79.894531,200,241.428742
100.19043,200,241.653353
92.25,200,241.887377
95.226562,200,242.109779
88.0625,200,242.326778
94.796875,200,242.55818
106.875,200,242.773936
88.125,200,243.012057
91.363281,200,245.227899
103.125,200,245.45167
95.875,200,245.661464
85.5,200,245.882109
101.75,200,246.125063
96.929688,200,246.349717
89.3125,200,246.5587
85.605469,200,246.767332
89.125,200,246.976168
96.09375,200,247.175528
96.960938,200,249.41061
99.125,200,249.669055
96.5625,200,249.918997
96.5,200,250.148432
98.73877,200,250.448079
79.117188,200,250.677091
95.84375,200,250.911698
94.623535,200,251.146261
80.367188,200,251.378265
93.421875,200,251.615637
99.835938,200,251.809274
86.277344,200,254.249846
99.029297,200,254.497827
56.359375,200,254.737146
93.8125,200,254.998041
98.07373,200,255.22444
88.658203,200,255.446704
104.507812,200,255.674862
102.46875,200,255.905878
103.019531,200,256.128301
68.90625,200,256.332125
100.390625,200,258.918458
92.03125,200,259.20513
93.342529,200,259.451527
95.6875,200,259.73688
87.171875,200,260.003018
80.915771,200,260.264656
96.75,200,260.511983
96.28125,200,260.735577
69.5625,200,260.970855
99.875,200,261.185173
100.484375,200,263.831949
93.4375,200,264.084492
81.25,200,264.324577
108.40625,200,264.606802
97.765625,200,264.835812
110.539062,200,265.073351
98.525391,200,265.326034
102.384766,200,265.609547
94.625,200,265.918631
92.71875,200,266.140245
97.25,200,268.694585
96.597656,200,268.958706
105.695312,200,269.211103
111.09375,200,269.502734
90.546875,200,269.779405
86.3125,200,270.064187
95.535156,200,270.30462
108.375,200,270.520904
103.046875,200,270.765262
100.4375,200,270.976729
98.6875,200,273.929587
94.381836,200,274.217507
91.0,200,274.475404
95.632812,200,274.752985
101.75,200,274.986336
85.015625,200,275.218219
110.40625,200,275.418913
98.78125,200,275.622103
107.8125,200,275.848775
102.96875,200,276.050519
92.734375,200,276.274683
94.703125,200,278.915201
93.957031,200,279.171516
108.890625,200,279.470244
83.96875,200,279.750463
77.945312,200,280.004609
94.0,200,280.218765
104.4375,200,280.432408
110.375,200,280.685682
100.695312,200,280.901707
97.757812,200,281.15962
114.65625,200,284.130694
113.9375,200,284.419103
101.84375,200,284.726599
79.582916,200,284.974042
89.546875,200,285.222823
101.296875,200,285.436604
97.96875,200,285.636521
86.8125,200,285.869783
84.623047,200,286.075681
95.515625,200,286.336993
94.5,200,288.773695
85.948242,200,289.022714
93.850586,200,289.289246
82.0625,200,289.523859
95.125,200,289.735275
100.125,200,289.928735
99.804688,200,290.122149
91.273438,200,290.329577
115.0625,200,290.53486
101.875,200,290.783114
98.265625,200,293.524988
99.5625,200,293.826563
91.289062,200,294.107358
71.96875,200,294.361009
103.179688,200,294.608826
105.15625,200,294.809943
96.480469,200,295.00737
93.78125,200,295.235378
79.140625,200,295.459467
106.984375,200,295.705112
94.59375,200,295.940486
99.277344,200,298.53528
115.3125,200,298.809698
109.125,200,299.057892
105.132812,200,299.271066
98.375,200,299.458246
105.75,200,299.661321
94.726562,200,299.874975
76.111816,200,300.096201
92.4375,200,300.343929
101.173096,200,300.584889
110.03125,200,303.252875
59.015625,200,303.536573
95.0,200,303.772261
98.34375,200,303.965669
101.046875,200,304.172522
95.479492,200,304.354662
90.582031,200,304.547546
104.0625,200,304.75831
93.708984,200,304.982814
105.3125,200,305.196498
94.78125,200,307.424276
96.984375,200,307.673377
105.375,200,307.882183
91.0625,200,308.088501
93.328125,200,308.271734
108.359375,200,308.452392
115.820312,200,308.667008
101.125,200,308.888924
103.162109,200,309.120331
99.265625,200,309.340779
98.96875,200,311.828816
110.375,200,312.123298
72.484375,200,312.354098
101.691406,200,312.574181
85.046875,200,312.762635
102.4375,200,312.948289
111.375,200,313.168475
97.15625,200,313.390045
104.15625,200,313.595797
104.421875,200,313.808783
105.5625,200,314.020153
108.375,200,316.305771
48.120482,200,316.527892
98.3125,200,316.735123
88.609375,200,316.913431
89.03125,200,317.089108
106.71875,200,317.293971
