#{"t_start": 1717592066.477912, "env_id": "None"}
r,l,t
-78.0,400,222.412303
-81.0,400,222.884408
-53.0,400,225.402093
-39.0,400,225.947692
-52.0,400,226.477067
-82.0,400,226.95364
-87.0,400,227.465388
-44.0,400,229.767699
-57.0,400,230.310822
-59.0,400,230.823722
-86.0,400,231.293542
-74.0,400,231.890726
-100.0,400,234.251576
-47.0,400,234.804943
-56.0,400,235.344508
-75.0,400,235.825582
-36.0,400,236.385178
-90.0,400,238.609316
-77.0,400,239.111638
-72.0,400,239.640211
-60.0,400,240.120206
-53.0,400,240.620594
-93.0,400,242.879465
-43.0,400,243.362473
-75.0,400,243.908231
-91.0,400,244.421263
-112.0,400,244.961093
-67.0,400,247.296008
-39.0,400,247.795084
-47.0,400,248.389028
-51.0,400,248.913285
-95.0,400,249.473451
-53.0,400,252.95272
-59.0,400,253.556609
-59.0,400,254.098597
-57.0,400,254.735871
-93.0,400,255.35781
-59.0,400,255.871022
-91.0,400,258.271636
-66.0,400,258.78697
-138.0,400,259.296474
-63.0,400,259.814874
-52.0,400,260.307849
-64.0,400,262.466222
-45.0,400,262.922859
-88.0,400,263.408194
-70.0,400,263.914696
-59.0,400,264.417063
-75.0,400,266.679904
-79.0,400,267.105174
-70.0,400,267.594323
-147.0,400,268.110804
-64.0,400,268.590417
-101.0,400,270.795848
-111.0,400,271.206952
-71.0,400,271.636925
-59.0,400,272.112218
-73.0,400,272.580655
-78.0,400,274.789788
-90.0,400,275.222357
-75.0,400,275.641965
-66.0,400,276.138156
-100.0,400,276.610815
-39.0,400,278.845422
-95.0,400,279.281124
-61.0,400,279.701483
-64.0,400,280.209627
-106.0,400,280.688591
-67.0,400,282.860213
-106.0,400,283.310016
-126.0,400,283.706235
-58.0,400,284.081831
-56.0,400,284.512071
-53.0,400,286.542726
-110.0,400,286.960514
-90.0,400,287.330399
-39.0,400,287.765504
-104.0,400,288.162877
-76.0,400,288.58462
-76.0,400,290.666717
-67.0,400,291.067906
-84.0,400,291.44987
-62.0,400,291.85022
-58.0,400,292.264809
-88.0,400,294.322742
-85.0,400,294.741949
-51.0,400,295.121272
-60.0,400,295.524642
-74.0,400,295.92311
-102.0,400,298.039413
-72.0,400,298.48876
-79.0,400,298.933585
-111.0,400,299.32058
-55.0,400,299.726097
-56.0,400,301.761398
-36.0,400,302.186846
-85.0,400,302.653997
-93.0,400,303.07013
-57.0,400,303.481529
-86.0,400,305.450453
-68.0,400,305.896391
-63.0,400,306.347888
-76.0,400,306.791374
-75.0,400,307.211793
-40.0,400,309.102008
-94.0,400,309.566556
-60.0,400,310.002129
-128.0,400,310.431923
-88.0,400,310.868046
-80.0,400,312.6992
-67.0,400,313.130004
-43.0,400,313.60151
-46.0,400,314.079704
-55.0,400,314.542096
-58.0,400,316.415636
-61.0,400,316.8035
-117.0,400,317.227231
-80.0,400,317.659258
-109.0,400,318.107441
-99.0,400,318.549527
-132.0,400,320.505087
-60.0,400,320.917847
-170.0,400,321.355735
-139.0,400,321.814463
-79.0,400,322.251359
-61.0,400,324.31724
-90.0,400,324.725907
-50.0,400,325.140684
-90.0,400,325.596345
-62.0,400,326.014573
-94.0,400,328.178808
-97.0,400,328.596623
-83.0,400,328.992985
-152.0,400,329.455959
-61.0,400,329.901116
-12.0,400,332.033391
-62.0,400,332.491466
-42.0,400,332.905373
-65.0,400,333.343525
-107.0,400,333.821613
-54.0,400,335.935542
-54.0,400,336.397921
-47.0,400,336.866917
-50.0,400,337.290687
-92.0,400,337.722156
-86.0,400,339.949969
-42.0,400,340.392169
-38.0,400,340.84546
-30.0,400,341.285269
-67.0,400,341.690521
-30.0,400,343.847638
-90.0,400,344.268672
-104.0,400,344.722578
-80.0,400,345.185849
-76.0,400,345.582533
-70.0,400,347.706199
-67.0,400,348.177602
-68.0,400,348.617875
-77.0,400,349.102805
-10.0,400,349.52746
-83.0,400,351.570045
-45.0,400,352.046089
-59.0,400,352.49966
-62.0,400,352.978299
-43.0,400,353.443074
-57.0,400,353.842082
-83.0,400,355.954842
-81.0,400,356.419998
-87.0,400,356.889883
-69.0,400,357.358705
-61.0,400,357.810802
-52.0,400,359.854676
-45.0,400,360.305289
-72.0,400,360.776339
-86.0,400,361.236996
-71.0,400,361.733904
-71.0,400,363.838841
-77.0,400,364.242152
-66.0,400,364.716279
-71.0,400,365.146661
-71.0,400,365.608919
-78.0,400,367.712668
-63.0,400,368.128292
-72.0,400,368.566685
-71.0,400,369.022233
-95.0,400,369.464786
-64.0,400,371.598676
-96.0,400,372.000111
-53.0,400,372.462612
-83.0,400,372.920566
-66.0,400,373.356366
-90.0,400,375.517842
-60.0,400,375.921744
-63.0,400,376.328585
-58.0,400,376.751808
-66.0,400,377.201802
-47.0,400,379.332446
-60.0,400,379.770593
-57.0,400,380.189516
-135.0,400,380.577302
-60.0,400,380.99175
-35.0,400,383.109188
-40.0,400,383.554909
-54.0,400,384.035711
-52.0,400,384.440931
-60.0,400,384.857404
-54.0,400,385.374405
-56.0,400,387.664774
-68.0,400,388.179332
-43.0,400,388.620526
-63.0,400,389.08545
-33.0,400,389.605564
-54.0,400,392.151763
-69.0,400,392.682925
-41.0,400,393.147881
-54.0,400,393.611382
-61.0,400,394.121307
-60.0,400,396.519134
-68.0,400,397.043657
-35.0,400,397.595102
-111.0,400,398.052119
-72.0,400,398.526006
-40.0,400,400.594918
-63.0,400,401.126489
-82.0,400,401.670074
-111.0,400,402.159586
-47.0,400,402.644408
-72.0,400,404.68626
-64.0,400,405.199218
-49.0,400,405.725556
-91.0,400,406.216104
-67.0,400,406.750385
-46.0,400,408.903232
-87.0,400,409.419911
-53.0,400,409.96737
-90.0,400,410.481894
-85.0,400,410.98555
-21.0,400,413.118808
-48.0,400,413.610664
-85.0,400,414.116408
-52.0,400,414.668203
-115.0,400,415.206532
-80.0,400,417.487527
-118.0,400,417.961248
-33.0,400,418.504827
-60.0,400,419.017117
-88.0,400,419.555045
-63.0,400,420.059483
-62.0,400,422.264697
-90.0,400,422.704346
-80.0,400,423.179578
-70.0,400,423.753147
-68.0,400,424.255602
-54.0,400,426.558117
-56.0,400,427.01581
-80.0,400,427.440633
-55.0,400,427.951964
-48.0,400,428.454833
-45.0,400,430.775745
-97.0,400,431.157622
-49.0,400,431.563332
-92.0,400,431.976
-142.0,400,432.436304
-37.0,400,434.70181
-59.0,400,435.13757
-50.0,400,435.562535
-53.0,400,435.97215
-72.0,400,436.399412
-55.0,400,438.616079
-109.0,400,439.021136
-77.0,400,439.446119
-86.0,400,439.851037
-55.0,400,440.234549
-57.0,400,442.377535
-45.0,400,442.777377
-57.0,400,443.199294
-65.0,400,443.61868
-71.0,400,444.002779
-91.0,400,446.079474
-66.0,400,446.524467
-52.0,400,446.934276
-42.0,400,447.360345
-76.0,400,447.729563
-73.0,400,449.62617
-67.0,400,450.06505
