-3.703125000000001776e+00
3.735915874808032555e+01
3.299889989603837392e+01
2.095942025434958822e+01
2.683684111700249986e+01
1.958124999999999716e+01
-1.628655090195248789e+01
1.848183593749999432e+01
7.433491190952508987e+01
2.173751161022762091e+01
1.445100985557489004e+00
2.693924969407020242e+01
3.749348595034648923e+01
6.101430892484030721e+01
6.484453125000001705e+01
3.126953125000000711e+01
-9.287500000000001421e+00
3.052500000000000568e+01
3.250686197848384040e+01
1.601988235035972963e+01
2.009861857764002480e+01
4.486429345169224803e+01
4.359375871198638919e+01
1.785137543807515215e+01
1.913828125000000568e+01
2.576152551027316662e+01
7.181382986854950445e+01
1.558749999999999858e+01
1.871705943003011896e+01
1.926250000000000284e+01
2.932187500000000568e+01
4.494159087132526764e+00
2.476250000000000284e+01
1.635000000000000142e+01
2.501636503505477194e+01
2.741232620469287085e+01
9.193654356350489110e+00
5.096353997103801703e+01
3.366929499468325648e+00
4.001326168087311430e+01
4.060803052372101973e+01
3.074597575433298857e+01
3.146623937706142016e+01
4.530703125000000853e+01
5.319687500000001279e+01
3.340000000000000568e+01
2.711027426361111736e+01
1.400119535438888718e+01
1.742277359383979274e+01
5.179765625000000995e+01
-6.642188114710492641e+00
2.655742293093106809e+01
1.439999999999999858e+01
1.215742491329803876e+01
2.030414263469496916e+01
6.996669130778048640e+00
2.162104105781323682e+01
5.206250000000001421e+01
5.635707547868485534e+01
4.140625000000000711e+01
4.581506105591070366e+01
4.749687500000000995e+01
8.224999999999997868e+00
4.657098010353110595e+01
1.259827331386895466e+01
2.328991451578723115e+01
2.705107236463830134e+01
2.792500000000000071e+01
4.648143140589318989e+00
2.512812500000000426e+01
3.677962316189082514e+01
6.947826540222746416e+01
2.498948416309347920e+01
3.655625000000000568e+01
2.221249999999999858e+01
1.117669445296536956e+01
3.990625000000000711e+01
4.955526206513372500e+01
3.066632598133482901e+01
1.008437499999999787e+01
4.494067586240689138e+00
2.552500000000000568e+01
4.752187500000000853e+01
5.946948742297136903e+01
2.463425308366890931e+01
1.081331253431924111e+01
2.066924647129299686e+01
2.487500000000000000e+01
-9.652969154196735957e+00
1.432588402161833141e+00
3.838743221633435354e+01
8.485223974065429786e+01
5.748484048416890602e+01
6.259180096500556090e+01
3.085937500000000000e+01
1.026731873426217057e+01
6.548069403123088250e+01
5.563133708958250168e+01
3.380279029779299549e+01
3.677499999999999858e+01
1.813749999999999929e+01
8.849999999999999645e+00
3.804869636773737795e+01
4.859374999999998224e+00
4.581152883660275421e+01
3.722658055693034385e+01
5.441546072306883275e+01
2.047249378394702291e+01
5.221575006160589538e+01
3.172578125000001137e+01
2.437265625000000568e+01
1.198185841400292162e+01
2.163281249999999378e+00
-2.339999999999999858e+01
4.943812211893002484e+01
4.997578373139942443e+01
1.341128407740763961e+01
6.910173296088541406e+01
3.449860381672871057e+01
6.187888725141282009e+01
1.018228618835519939e+01
-3.987214073128910741e-01
5.020625000000001137e+01
8.332352013667311041e+00
5.087663598203438653e+01
3.264738470694486949e+01
3.123828125000000711e+01
7.109213448761147447e+01
3.565653934875518516e+00
3.231291407686272521e+01
-3.487500000000002487e+00
4.602281129607246868e+01
