#{"t_start": 1716280797.20065, "env_id": "None"}
r,l,t
57.75,100,33.18815
67.75,100,33.26934
30.5,100,33.35348
44.5625,100,33.437885
63.75,100,33.528547
43.625,100,33.616794
21.875,100,35.260888
64.625,100,35.37491
56.9375,100,35.48249
32.8125,100,35.57687
37.71875,100,35.707892
53.0,100,35.799792
54.125,100,35.89669
33.5,100,35.996474
44.0,100,36.099365
46.09375,100,36.200318
54.8125,100,36.296387
62.875,100,36.405708
47.375,100,36.495604
55.0625,100,36.586447
60.75,100,36.703271
40.625,100,36.792091
61.5,100,36.878172
51.0,100,36.965525
60.75,100,37.052904
46.3125,100,37.139317
58.125,100,37.226606
48.75,100,39.098132
37.0,100,39.214609
28.625,100,39.308346
39.0,100,39.437062
55.125,100,39.533512
48.125,100,39.638087
42.25,100,39.732994
56.5,100,39.832654
49.0,100,39.929773
55.25,100,40.029004
53.3125,100,40.173834
47.875,100,40.287901
63.0,100,40.383742
63.1875,100,40.508065
58.75,100,40.601137
30.6875,100,40.697631
39.875,100,40.788524
44.625,100,40.887023
62.75,100,40.983171
53.84375,100,41.078962
51.5,100,43.007741
65.25,100,43.127834
61.25,100,43.249482
58.9375,100,43.389801
55.5625,100,43.501713
61.0,100,43.612442
61.53125,100,43.721364
55.0,100,43.823441
35.0,100,43.927605
49.875,100,44.036554
41.875,100,44.136746
55.0,100,44.22755
56.625,100,44.318249
65.21875,100,44.433724
60.0,100,44.51956
61.25,100,44.610962
35.09375,100,44.699973
26.375,100,44.790689
59.34375,100,44.879641
48.75,100,44.968567
51.796875,100,45.058042
63.5625,100,46.629557
43.34375,100,46.753649
50.6875,100,46.863772
56.0,100,47.003341
53.125,100,47.116525
54.125,100,47.214388
58.8125,100,47.311828
49.71875,100,47.41387
49.25,100,47.511672
53.8125,100,47.617041
52.1875,100,47.715858
50.0,100,47.810314
56.1875,100,47.914588
55.75,100,48.009333
43.875,100,48.100598
39.0,100,48.195104
50.53125,100,48.290779
52.875,100,48.385083
54.234375,100,48.480391
59.5,100,48.581602
51.3125,100,50.380679
51.25,100,50.503232
51.125,100,50.637913
54.4375,100,50.737917
57.125,100,50.841727
54.875,100,50.94072
58.5,100,51.053248
51.4375,100,51.159722
53.125,100,51.27423
45.25,100,51.385686
62.75,100,51.494107
55.25,100,51.618406
60.375,100,51.729133
51.5625,100,51.826089
62.75,100,51.920218
61.875,100,52.018883
22.40625,100,52.114359
46.5625,100,52.211862
37.1875,100,52.31168
66.875,100,52.420079
65.875,100,52.530463
42.75,100,54.758197
53.125,100,54.951257
63.75,100,55.07789
59.3125,100,55.201686
52.0,100,55.342312
69.0,100,55.471863
55.0625,100,55.603844
32.375,100,55.739743
49.875,100,55.884248
58.25,100,56.018811
37.4375,100,56.146488
31.875,100,56.289374
59.03125,100,56.395178
44.625,100,56.497098
41.25,100,56.596046
55.046875,100,56.774783
65.875,100,56.889473
60.453125,100,56.994273
58.8125,100,57.097621
57.125,100,57.198968
67.125,100,59.142485
55.125,100,59.318783
68.6875,100,59.441737
55.5,100,59.563302
41.0,100,59.685553
59.0,100,59.807361
63.0,100,59.925824
65.25,100,60.039803
64.03125,100,60.164575
70.25,100,60.283206
61.625,100,60.395029
58.4375,100,60.525149
42.25,100,60.622942
54.65625,100,60.723557
29.4375,100,60.823763
53.375,100,60.926848
34.0,100,61.026169
66.375,100,61.123974
49.959961,100,61.224224
49.25,100,61.332345
60.5625,100,61.439077
39.75,100,63.696316
62.5,100,63.822714
63.28125,100,63.946765
56.414062,100,64.058849
7.375,100,64.175739
44.0,100,64.293777
68.75,100,64.406005
65.5,100,64.50731
60.5,100,64.630697
50.5,100,64.750261
47.9375,100,64.864281
58.9375,100,64.968553
50.5,100,65.071167
61.125,100,65.172375
45.0,100,65.270748
51.75,100,65.365807
61.671875,100,65.459585
60.3125,100,65.552366
63.125,100,65.650806
53.1875,100,65.741805
67.125,100,67.581916
66.125,100,67.72692
54.625,100,67.850448
58.5,100,67.964941
48.75,100,68.086339
62.5,100,68.210872
55.1875,100,68.319537
56.625,100,68.426122
62.5,100,68.541827
42.6875,100,68.648395
47.09375,100,68.841739
61.5625,100,68.939959
58.25,100,69.044172
55.375,100,69.138119
69.75,100,69.233195
47.0,100,69.330936
60.4375,100,69.429072
64.6875,100,69.531458
55.125,100,69.628157
60.6875,100,69.726521
68.75,100,69.853351
69.875,100,71.71473
70.1875,100,71.827079
65.25,100,71.940567
49.75,100,72.03423
24.25,100,72.123945
60.6875,100,72.233963
61.125,100,72.327822
39.75,100,72.423914
58.5625,100,72.521039
48.375,100,72.673011
48.0,100,72.76483
65.75,100,72.866255
66.09375,100,72.956133
56.25,100,73.046667
51.947266,100,73.137669
62.375,100,73.234362
56.25,100,73.325718
64.625,100,73.415671
68.1875,100,73.504483
63.4375,100,73.619818
56.625,100,75.442742
57.375,100,75.571412
56.3125,100,75.68333
45.25,100,75.78461
60.271484,100,75.878869
63.84375,100,75.975376
30.5,100,76.071028
54.5625,100,76.17464
49.875,100,76.271102
52.921875,100,76.396571
74.625,100,76.486224
59.25,100,76.579445
59.375,100,76.669307
67.75,100,76.759953
56.0625,100,76.851945
65.0625,100,76.94224
65.375,100,77.033318
56.75,100,77.123856
44.375,100,77.215698
67.5625,100,77.336317
65.171875,100,77.429085
53.4375,100,79.112345
67.25,100,79.221876
55.5625,100,79.319478
46.625,100,79.416082
45.3125,100,79.512409
63.421875,100,79.605021
63.25,100,79.756396
62.375,100,79.870462
55.125,100,80.01071
65.875,100,80.13068
63.4375,100,80.235818
57.109375,100,80.329519
61.25,100,80.414347
63.3125,100,80.503619
66.375,100,80.593064
69.25,100,80.682974
60.3125,100,80.774066
61.578125,100,80.866407
65.75,100,80.979368
45.25,100,81.06837
60.1875,100,82.871232
51.347656,100,82.99407
50.625,100,83.100481
61.75,100,83.202707
47.625,100,83.304535
