#{"t_start": 1720015102.095938, "env_id": "None"}
r,l,t
-21.307075,100,88.217641
-26.523121,100,88.83144
-20.330381,100,94.694911
-9.85982,100,95.137513
-18.041767,100,95.446048
-23.126445,100,95.768172
-12.574348,100,96.088292
-10.373207,100,96.406575
-24.313757,100,96.690584
-39.847675,100,96.99031
-17.924923,100,97.281703
-30.657247,100,97.579529
-21.274888,100,97.865731
-10.55872,100,98.30806
-6.615857,100,98.683369
-22.663398,100,99.031552
-23.556654,100,99.368438
4.160566,100,99.731628
-15.3147,100,100.063992
-12.085428,100,100.39128
-5.544643,100,100.754583
-4.317935,100,101.134664
-13.860709,100,101.599484
-26.998626,100,106.649436
-14.873589,100,106.94496
-21.523959,100,107.238177
-26.632565,100,107.534002
-33.369608,100,107.95966
-20.234278,100,108.255763
-27.77702,100,108.522508
-34.486493,100,108.757157
-17.314647,100,109.000145
-29.730145,100,109.258777
-14.071593,100,109.52951
-13.744836,100,109.809964
-24.42576,100,110.144822
-19.269057,100,110.417709
-16.779014,100,110.703998
-11.296152,100,110.96919
-22.870683,100,111.235888
-25.851768,100,111.538128
-9.008778,100,111.833294
-30.879036,100,112.154148
-15.827604,100,115.632234
-13.197565,100,115.998056
-23.510591,100,116.280285
-25.297231,100,116.548894
-1.180523,100,116.852159
-11.479285,100,117.128012
-35.015981,100,117.400727
-9.056099,100,117.680909
-26.789268,100,117.967645
-24.550347,100,118.246251
-28.593095,100,118.523201
-30.397626,100,118.861181
8.038984,100,119.149896
-22.38704,100,119.433304
-16.491683,100,119.722816
-16.230786,100,119.994748
-12.762937,100,120.253852
-22.165741,100,120.524121
-13.901389,100,120.776848
-8.440213,100,121.030934
-11.788784,100,121.277618
-32.035588,100,123.904585
-11.038033,100,124.08321
-16.350069,100,124.25212
-20.679933,100,124.519196
-11.942776,100,124.689325
-19.7792,100,124.850628
-27.750205,100,125.0181
-31.237656,100,125.179998
-7.855447,100,125.345743
-27.637598,100,125.5173
-13.656606,100,125.685151
-4.957924,100,125.89518
-18.680534,100,126.084669
-10.877388,100,126.316697
-17.239278,100,126.512564
-15.356482,100,126.728475
-12.95307,100,126.951689
-27.467062,100,127.17822
-6.802376,100,127.479067
-16.196117,100,127.716021
-25.806361,100,131.634777
-20.054742,100,131.847071
-23.473536,100,132.064539
-10.286253,100,132.302841
-27.468955,100,132.464277
-2.605675,100,132.636608
-19.122463,100,132.795039
-39.679893,100,133.048121
-24.082312,100,133.242056
-16.711294,100,133.472971
-10.704212,100,133.681595
1.907002,100,133.88798
-23.961143,100,134.081439
-14.378237,100,134.321021
-14.661999,100,134.535165
-17.307523,100,134.753763
-27.535474,100,134.974612
-10.244966,100,135.188152
-31.734127,100,135.466622
-7.588549,100,135.677615
-16.855296,100,135.863099
-34.645114,100,138.773019
-24.137151,100,138.978082
-17.6758,100,139.243326
-20.887302,100,139.470093
-26.215427,100,139.699501
-9.470386,100,139.929705
-12.660405,100,140.162933
-28.898945,100,140.387035
-22.836143,100,140.616125
-3.951577,100,140.849594
-34.991381,100,141.167652
-32.090729,100,141.402241
-26.166112,100,141.648789
-33.159123,100,141.879477
-10.646505,100,142.111348
-5.800507,100,142.334328
-10.555458,100,142.574744
-5.295956,100,142.794231
-7.527433,100,142.997468
-1.283823,100,143.207939
-21.993893,100,145.617701
-25.776869,100,145.806036
-14.34991,100,145.977322
-31.806956,100,146.143649
-30.223088,100,146.304976
-3.914308,100,146.469456
-24.855296,100,146.630817
-26.335992,100,146.852139
-10.979853,100,147.014541
-32.343653,100,147.189419
-26.529386,100,147.402561
-18.603837,100,147.630848
-17.073457,100,147.897611
-12.791483,100,148.12108
-30.019661,100,148.35836
-28.310004,100,148.581386
-17.21126,100,148.80864
-27.630734,100,149.037214
-18.84617,100,149.267876
-20.876747,100,149.573371
-24.218804,100,149.809737
-13.776463,100,152.771307
-12.469444,100,152.951687
-17.672528,100,153.115827
-10.318001,100,153.277807
-27.157138,100,153.438034
-12.557259,100,153.599701
-21.785588,100,153.762456
-23.931326,100,153.922391
-29.233266,100,154.084439
-9.68286,100,154.274607
1.843954,100,154.476165
-20.151045,100,154.719837
-25.255316,100,154.921303
-23.219898,100,155.138191
-14.423211,100,155.339411
-14.007605,100,155.540371
-30.547382,100,155.817319
-18.662843,100,156.030397
-17.980035,100,156.237185
-24.934703,100,156.444482
-22.79708,100,159.483896
4.849678,100,159.741559
-14.582389,100,159.973027
-18.846658,100,160.21034
-12.689903,100,160.445764
-19.25663,100,160.681725
-13.069668,100,160.974072
-8.976603,100,161.192224
-1.044266,100,161.438953
-8.473239,100,161.676465
-15.068338,100,161.912106
-9.138239,100,162.201539
-11.097222,100,162.443829
-15.029806,100,162.683916
-20.387598,100,162.892835
-21.247953,100,163.115829
-8.986318,100,163.339458
-12.060416,100,163.555303
-30.750658,100,163.845468
-17.631589,100,164.05917
-6.988681,100,164.245263
-15.173417,100,166.96901
-9.905589,100,167.136939
-21.763281,100,167.323085
-10.918273,100,167.504398
-8.112738,100,167.675902
-16.122751,100,167.851563
-13.748438,100,168.056973
