#{"t_start": 1716971638.247707, "env_id": "None"}
r,l,t
30.0,100,33.492269
36.0,100,33.591076
31.0,100,33.687196
32.0,100,33.793263
46.0,100,33.89398
34.0,100,33.982849
32.0,100,34.066346
35.0,100,34.148671
48.0,100,34.22188
30.0,100,34.300921
26.0,100,34.383064
34.0,100,34.464553
28.0,100,34.541319
44.0,100,34.650798
37.0,100,34.730964
25.0,100,34.823467
16.0,100,34.935681
49.0,100,35.047154
41.0,100,35.157889
46.0,100,35.264961
53.0,100,37.11352
38.0,100,37.213813
39.0,100,37.30944
42.0,100,37.439404
45.0,100,37.526519
22.0,100,37.604983
43.0,100,37.683866
22.0,100,37.775001
16.0,100,37.854308
37.0,100,37.930049
28.0,100,38.000138
41.0,100,38.073386
49.0,100,38.146046
38.0,100,38.222496
45.0,100,38.306443
27.0,100,38.39776
50.0,100,38.500008
31.0,100,38.606751
18.0,100,38.707607
43.0,100,38.81776
39.0,100,40.878875
41.0,100,40.985777
47.0,100,41.095325
27.0,100,41.219549
28.0,100,41.348188
36.0,100,41.439779
37.0,100,41.520725
45.0,100,41.610969
41.0,100,41.697151
57.0,100,41.777976
46.0,100,41.857504
40.0,100,41.9379
3.0,100,42.020345
32.0,100,42.123494
42.0,100,42.196413
24.0,100,42.272162
34.0,100,42.360355
29.0,100,42.461346
51.0,100,42.558903
34.0,100,42.659226
42.0,100,42.764895
41.0,100,44.910027
45.0,100,45.007773
40.0,100,45.119223
37.0,100,45.209168
42.0,100,45.304931
16.0,100,45.399771
40.0,100,45.484046
50.0,100,45.567038
39.0,100,45.646416
30.0,100,45.726119
43.0,100,45.808889
24.0,100,45.895042
46.0,100,46.000791
41.0,100,46.080634
31.0,100,46.170166
40.0,100,46.258727
48.0,100,46.360851
31.0,100,46.457781
30.0,100,46.558179
36.0,100,46.657536
52.0,100,48.473071
45.0,100,48.566889
51.0,100,48.698149
12.0,100,48.812364
45.0,100,48.911174
30.0,100,49.003849
44.0,100,49.102404
43.0,100,49.190082
46.0,100,49.266664
28.0,100,49.353378
42.0,100,49.435615
44.0,100,49.522788
34.0,100,49.630469
36.0,100,49.712771
34.0,100,49.786403
37.0,100,49.886048
47.0,100,49.994683
34.0,100,50.093668
37.0,100,50.187833
29.0,100,50.288461
37.0,100,50.39052
33.0,100,52.332199
40.0,100,52.481704
41.0,100,52.585433
41.0,100,52.688257
47.0,100,52.787928
43.0,100,52.887081
41.0,100,52.999428
41.0,100,53.115534
35.0,100,53.237933
54.0,100,53.363114
45.0,100,53.48947
35.0,100,53.647404
36.0,100,53.767871
34.0,100,53.889059
49.0,100,54.016215
50.0,100,54.13416
36.0,100,54.253855
44.0,100,54.361952
51.0,100,54.487719
31.0,100,54.603279
45.0,100,56.762148
38.0,100,56.935635
13.0,100,57.101924
51.0,100,57.205326
51.0,100,57.315012
36.0,100,57.431043
40.0,100,57.548065
34.0,100,57.650148
45.0,100,57.747285
34.0,100,57.856282
38.0,100,57.953743
27.0,100,58.090232
43.0,100,58.195438
36.0,100,58.305856
15.0,100,58.420855
44.0,100,58.530707
35.0,100,58.634235
25.0,100,58.735417
24.0,100,58.839071
26.0,100,58.936786
28.0,100,59.03403
50.0,100,60.63098
26.0,100,60.730559
29.0,100,60.819638
21.0,100,60.907218
41.0,100,60.991213
38.0,100,61.084079
41.0,100,61.177464
46.0,100,61.261903
44.0,100,61.337273
49.0,100,61.42061
22.0,100,61.528946
46.0,100,61.620037
49.0,100,61.71945
52.0,100,61.83942
45.0,100,61.937546
47.0,100,62.038792
44.0,100,62.138429
53.0,100,62.241536
26.0,100,62.337696
42.0,100,62.441654
37.0,100,64.089518
28.0,100,64.187681
29.0,100,64.289925
39.0,100,64.372229
33.0,100,64.458924
43.0,100,64.556676
37.0,100,64.65414
48.0,100,64.734264
45.0,100,64.820618
40.0,100,64.901413
42.0,100,65.02236
36.0,100,65.11392
41.0,100,65.201495
44.0,100,65.292912
23.0,100,65.400522
25.0,100,65.504801
52.0,100,65.596396
44.0,100,65.685529
44.0,100,65.770913
43.0,100,65.86706
48.0,100,65.978632
40.0,100,67.589122
31.0,100,67.68918
20.0,100,67.814803
50.0,100,67.904192
41.0,100,67.994565
42.0,100,68.088871
40.0,100,68.183882
55.0,100,68.26831
51.0,100,68.362525
52.0,100,68.486231
27.0,100,68.571598
31.0,100,68.656071
52.0,100,68.740875
48.0,100,68.839223
36.0,100,68.932631
38.0,100,69.02849
51.0,100,69.126983
50.0,100,69.210085
32.0,100,69.297535
44.0,100,69.421756
44.0,100,71.089585
51.0,100,71.194647
46.0,100,71.297568
30.0,100,71.387637
58.0,100,71.486268
41.0,100,71.573411
46.0,100,71.671191
54.0,100,71.758193
45.0,100,71.84354
49.0,100,71.975888
41.0,100,72.07034
44.0,100,72.169831
21.0,100,72.264204
51.0,100,72.366439
22.0,100,72.463233
57.0,100,72.546039
35.0,100,72.634201
29.0,100,72.720532
36.0,100,72.80257
