#{"t_start": 1719390003.073482, "env_id": "None"}
r,l,t
72.953125,100,1.804272
26.734375,100,2.264691
56.75293,100,2.692826
64.078125,100,3.106343
39.885681,100,3.526704
59.25,100,3.998824
41.0,100,4.416389
67.640625,100,4.826923
39.125,100,5.22078
34.421875,100,5.626751
58.859375,100,6.152743
17.3125,100,6.625311
53.035156,100,7.041549
32.144531,100,7.453386
50.34375,100,7.86106
31.125,100,8.273855
41.410156,100,8.703537
50.984375,100,9.141019
41.484375,100,9.639194
58.96875,100,10.098892
40.5,100,10.587455
16.109375,100,11.064386
35.109375,100,11.601886
21.796875,100,12.100469
43.921875,100,12.601321
41.347656,100,13.144208
57.046875,100,13.690647
3.694336,100,14.16844
23.285156,100,14.573335
58.03125,100,14.992982
21.546875,100,15.412199
18.109375,100,15.823181
50.253906,100,16.242769
24.6875,100,16.647127
58.65625,100,17.057682
65.0625,100,17.477396
29.859375,100,17.883601
25.25,100,18.291878
45.375,100,18.699226
43.397461,100,19.121138
20.25,100,19.545636
64.816406,100,20.026163
30.272461,100,20.432378
48.0625,100,20.832798
59.125,100,21.232672
54.988281,100,21.645812
48.260742,100,22.12839
43.453125,100,22.639743
53.921875,100,23.151266
17.925781,100,23.628601
57.859375,100,24.116241
47.472656,100,24.6242
55.408203,100,25.130137
55.6875,100,25.654833
44.5,100,26.141372
50.8125,100,26.589889
37.983398,100,27.027794
48.125,100,27.53796
42.609375,100,27.999087
64.229492,100,28.448446
68.351562,100,28.912026
26.484375,100,29.357225
54.0625,100,29.851334
26.265625,100,30.351577
54.1875,100,30.820448
58.09668,100,31.293466
20.842773,100,31.720812
1.3125,100,32.166444
31.349609,100,32.608761
73.220703,100,33.066446
56.904236,100,33.517787
22.25,100,34.021811
49.984375,100,34.543641
16.222656,100,35.056462
49.578125,100,35.50774
72.796875,100,36.003737
69.831055,100,36.457055
67.097656,100,36.922822
13.1875,100,37.433807
63.515625,100,37.920248
43.5,100,38.489353
30.109375,100,39.15854
25.0625,100,39.750923
65.421875,100,40.349958
47.78125,100,40.959618
19.25,100,41.564791
56.53125,100,42.158115
36.71875,100,42.793786
41.9375,100,43.382086
28.421875,100,44.013858
56.894531,100,44.613696
71.15625,100,45.23556
31.5625,100,45.818975
68.850586,100,46.406721
46.30658,100,46.974137
69.1875,100,47.564128
45.546875,100,48.244237
46.671875,100,48.884859
70.368408,100,49.535547
58.8125,100,50.185823
33.359375,100,50.827303
74.359375,100,51.491797
76.285156,100,52.136839
56.46875,100,52.783529
39.3125,100,53.492009
49.984375,100,54.224814
48.320312,100,54.998986
23.234375,100,55.692832
50.910156,100,56.424098
34.859375,100,57.100866
60.847656,100,57.794193
31.8125,100,58.481679
72.015625,100,59.239722
30.71875,100,59.923578
80.859375,100,60.567856
47.425781,100,61.232852
6.984375,100,61.991849
43.03125,100,62.771416
27.428711,100,63.452037
42.105469,100,64.150973
52.0625,100,64.897354
36.052734,100,65.624905
35.875,100,66.300934
54.515625,100,67.007992
47.959961,100,67.72802
31.816406,100,68.454296
47.296875,100,69.25605
51.198242,100,69.954646
61.832031,100,70.694424
44.546875,100,71.490035
-0.96875,100,72.262582
63.936523,100,72.9001
33.4375,100,73.520153
73.84375,100,74.107233
61.861328,100,74.635838
15.3125,100,75.099151
3.75,100,75.538693
58.046875,100,75.958266
31.382812,100,76.367613
55.546875,100,76.767939
60.061523,100,77.180992
51.25,100,77.579869
7.996094,100,78.004304
53.71875,100,78.421814
58.5,100,78.833455
23.035156,100,79.245819
50.796875,100,79.662631
67.421875,100,80.071375
45.769531,100,80.481141
-5.548828,100,80.889798
39.53125,100,81.311743
54.125,100,81.727032
42.035156,100,82.162744
30.484375,100,82.653969
69.703125,100,83.119162
60.65625,100,83.582242
57.21875,100,84.070824
52.421875,100,84.552957
56.140625,100,85.04181
44.125,100,85.508871
42.125,100,85.953977
34.115677,100,86.408386
78.46875,100,86.859952
62.0625,100,87.383828
37.125,100,87.877276
73.59375,100,88.305547
31.0625,100,88.722351
38.260742,100,89.127916
56.875,100,89.528354
56.3125,100,89.926785
23.171875,100,90.335849
77.25,100,90.733093
42.53125,100,91.127693
54.577148,100,91.520842
53.625,100,91.920041
47.03125,100,92.323629
33.738281,100,92.724675
64.242188,100,93.121453
60.984375,100,93.515033
44.75,100,93.979782
47.911133,100,94.441761
32.625,100,94.865259
26.75,100,95.292444
25.4375,100,95.721975
54.675781,100,96.123974
