#{"t_start": 1720015076.7468429, "env_id": "None"}
r,l,t
8.74968,100,1.525993
19.200256,100,1.84582
14.895355,100,2.187271
14.44191,100,2.515984
12.42362,100,2.83208
21.058868,100,3.086826
14.794833,100,3.326927
15.768967,100,3.588905
21.356578,100,3.817564
14.300225,100,4.106601
23.702774,100,4.431457
17.533966,100,4.656092
16.267334,100,4.885543
14.444372,100,5.168854
11.158829,100,5.410639
15.213867,100,5.641509
13.604507,100,5.868161
20.727804,100,6.115814
9.602426,100,6.354265
12.959564,100,6.581661
13.734543,100,9.606919
17.524085,100,9.900834
12.683273,100,10.199884
17.509048,100,10.485747
16.773471,100,10.783282
9.162842,100,11.018346
19.590267,100,11.255513
19.389639,100,11.486565
15.112164,100,11.768121
23.73985,100,11.992906
14.196576,100,12.260715
12.581543,100,12.488959
19.458389,100,12.712235
19.241533,100,12.934953
20.190135,100,13.153676
22.20754,100,13.371945
8.161947,100,13.601666
14.996831,100,13.819875
15.312612,100,14.043528
10.54126,100,14.263011
18.384622,100,17.020303
5.106201,100,17.343398
14.307236,100,17.677534
13.645223,100,17.987573
14.397372,100,18.30358
6.169434,100,18.615326
17.864563,100,18.884424
17.962456,100,19.131644
15.936395,100,19.386142
1.243164,100,19.635904
19.162225,100,19.871858
19.693928,100,20.183698
14.969971,100,20.454488
17.155685,100,20.729861
21.378436,100,20.974923
12.646408,100,21.210805
22.575429,100,21.535743
13.651064,100,21.840205
18.808319,100,22.16679
22.870543,100,22.496642
19.396318,100,22.878432
12.433529,100,26.242488
21.838225,100,26.610775
17.168793,100,26.939118
10.956299,100,27.281053
16.157547,100,27.596501
16.037069,100,27.845639
5.34343,100,28.118037
14.857161,100,28.418227
18.207872,100,28.759484
15.182465,100,29.050417
21.139667,100,29.330827
15.590582,100,29.613763
10.233706,100,29.909359
16.401698,100,30.180246
17.147922,100,30.407896
9.686523,100,30.631236
20.879434,100,30.906191
17.672934,100,31.199596
14.101794,100,31.588167
20.195044,100,31.928907
20.978207,100,35.749668
15.205521,100,36.098909
11.937988,100,36.508582
15.465347,100,36.848668
17.399005,100,37.173132
22.307739,100,37.480349
25.226422,100,37.747029
14.177261,100,38.074062
16.256069,100,38.407143
20.498523,100,38.744143
14.057498,100,39.11995
22.50521,100,39.410629
15.094517,100,39.714345
