#{"t_start": 1720006666.1147761, "env_id": "None"}
r,l,t
-52.569666,100,84.092137
-49.335497,100,84.343313
-47.998163,100,86.810637
-37.633038,100,87.045983
-58.152741,100,87.262319
-52.36256,100,87.476354
-45.385362,100,87.697073
-45.714565,100,87.926172
-30.809259,100,88.141617
-52.941375,100,88.356252
-44.302287,100,88.574209
-53.833562,100,88.791511
-55.383426,100,89.037555
-55.044928,100,89.270767
-52.461465,100,89.505713
-52.716501,100,89.737191
-48.006295,100,89.976485
-56.865271,100,90.237849
-44.902741,100,90.465968
-47.254359,100,90.688088
-54.794928,100,90.912878
-42.196022,100,91.127467
-51.213789,100,91.3897
-54.237368,100,93.602356
-47.236592,100,93.8462
-54.464565,100,94.092792
-60.128779,100,94.330783
-49.592469,100,94.572278
-53.962241,100,94.811069
-51.531809,100,95.059944
-51.973084,100,95.312433
-42.740079,100,95.542005
-59.092857,100,95.758816
-51.468825,100,95.978632
-48.802287,100,96.201205
-58.818118,100,96.426082
-42.820442,100,96.698738
-51.699122,100,96.923174
-55.340533,100,97.142904
-51.671284,100,97.360905
-34.720761,100,97.576799
-48.219213,100,97.794092
-48.153517,100,98.027131
-45.44757,100,100.805738
-51.810759,100,101.055631
-47.274837,100,101.313308
-49.752423,100,101.53456
-33.153129,100,101.781249
-54.673996,100,102.009098
-52.07199,100,102.224725
-39.306547,100,102.44453
-47.865271,100,102.663003
-43.671672,100,102.87894
-46.146158,100,103.093627
-46.885362,100,103.30777
-52.340533,100,103.520126
-54.032585,100,103.74544
-53.739303,100,104.020651
-51.034133,100,104.26535
-39.429031,100,104.518968
-54.051512,100,104.747202
-55.590145,100,105.059055
-51.007458,100,105.366157
-43.76443,100,105.631878
-39.797252,100,108.343821
-51.691763,100,108.619637
-46.468825,100,108.84794
-49.004747,100,109.118829
-38.781809,100,109.402214
-56.505134,100,109.690424
-46.94641,100,109.960146
-58.896933,100,110.245086
-41.069666,100,110.512892
-50.194086,100,110.765547
-52.318118,100,110.992414
-57.774837,100,111.257819
-43.420508,100,111.474528
-50.254747,100,111.699169
-52.069666,100,111.916182
-43.17322,100,112.13005
-52.097892,100,112.358429
-46.819666,100,112.581758
-55.601329,100,112.847035
-45.894657,100,113.072228
-48.022514,100,115.736918
-45.840921,100,116.037714
-52.929031,100,116.320978
-46.638074,100,116.674503
-38.320054,100,116.896634
-42.319666,100,117.120237
-36.218437,100,117.341506
-29.284133,100,117.558821
-48.046864,100,117.773244
-45.117595,100,117.993362
-51.238916,100,118.209703
-46.384974,100,118.431611
-51.567343,100,118.655638
-57.777161,100,118.896625
-46.384974,100,119.116047
-61.876455,100,119.331365
-48.17322,100,119.552061
-47.424384,100,119.798911
-50.741627,100,120.041029
-45.391946,100,120.289915
-43.866819,100,120.537526
-44.847117,100,123.150995
-54.858688,100,123.37375
-50.804611,100,123.602785
-41.50707,100,123.830156
-51.221536,100,124.050961
-47.630327,100,124.28081
-52.151581,100,124.499951
-46.779097,100,124.720008
-45.400805,100,125.042755
-47.279485,100,125.310386
-57.818118,100,125.581398
-53.921284,100,125.847534
-48.552287,100,126.129321
-52.752035,100,126.408569
-55.876067,100,126.702231
-43.26559,100,126.950831
-58.088209,100,127.180703
-44.898481,100,127.411012
-48.090145,100,127.631339
-47.32199,100,127.851796
-38.76133,100,130.215481
-42.838209,100,130.473101
-62.952558,100,130.755562
-52.609848,100,131.006094
-49.484656,100,131.32758
-45.489303,100,131.6147
-38.448734,100,131.889959
-41.993951,100,132.147136
-43.367207,100,132.364407
-49.112172,100,132.580251
-53.401193,100,132.799489
-51.597504,100,133.023083
-50.72962,100,133.270469
-51.48388,100,133.490001
-49.213789,100,133.709134
-47.465725,100,133.929021
-35.056159,100,134.142132
-34.781421,100,134.372977
-49.241627,100,134.591643
-43.198346,100,134.811869
-45.004747,100,135.067896
-57.820442,100,137.926622
-56.216889,100,138.191075
-43.009394,100,138.413965
-43.428255,100,138.683719
-45.939439,100,138.918996
-52.929031,100,139.137474
-57.936339,100,139.353418
-45.556547,100,139.567904
-43.064631,100,139.782018
-51.151193,100,139.997325
-49.570442,100,140.211366
-50.529485,100,140.440888
-49.378391,100,140.691367
